Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280,Proline,class
0.715789473684,0.195652173913,0.561497326203,0.278350515464,0.20652173913,0.558620689655,0.510548523207,0.301886792453,0.441640378549,0.368600682594,0.544715447154,0.59706959707,0.743223965763,1
0.563157894737,0.365612648221,0.540106951872,0.484536082474,0.54347826087,0.231034482759,0.0717299578059,0.754716981132,0.331230283912,0.684300341297,0.0975609756098,0.128205128205,0.400855920114,3
0.457894736842,0.326086956522,0.491978609626,0.458762886598,0.173913043478,0.141379310345,0.035864978903,0.660377358491,0.0725552050473,0.735494795222,0.0731707317073,0.131868131868,0.13694721826,3
0.878947368421,0.239130434783,0.609625668449,0.319587628866,0.467391304348,0.989655172414,0.664556962025,0.207547169811,0.558359621451,0.556313993174,0.308943089431,0.798534798535,0.857346647646,1
0.478947368421,0.5,0.652406417112,0.587628865979,0.391304347826,0.231034482759,0.0548523206751,0.88679245283,0.173501577287,0.366894197952,0.317073170732,0.307692307692,0.208273894437,3
0.413157894737,0.118577075099,0.288770053476,0.407216494845,0.195652173913,0.162068965517,0.215189873418,0.301886792453,0.296529968454,0.0998293515358,0.455284552846,0.549450549451,0.202567760342,2
0.471052631579,0.51976284585,0.502673796791,0.458762886598,0.195652173913,0.172413793103,0.0675105485232,0.509433962264,0.17665615142,0.766211604096,0.19512195122,0.175824175824,0.29029957204,3
0.560526315789,0.320158102767,0.700534759358,0.412371134021,0.336956521739,0.627586206897,0.611814345992,0.320754716981,0.757097791798,0.37542662116,0.447154471545,0.695970695971,0.646932952924,1
0.710526315789,0.150197628458,0.716577540107,0.613402061856,0.336956521739,0.696551724138,0.613924050633,0.301886792453,0.621451104101,0.377133105802,0.577235772358,0.527472527473,0.718259629101,1
0.684210526316,0.211462450593,0.716577540107,0.340206185567,0.45652173913,0.644827586207,0.542194092827,0.320754716981,0.331230283912,0.513651877133,0.650406504065,0.589743589744,0.736091298146,1
0.486842105263,0.444664031621,0.55614973262,0.484536082474,0.369565217391,0.110344827586,0.185654008439,0.207547169811,0.132492113565,0.351535836177,0.211382113821,0.0549450549451,0.179743223966,3
0.644736842105,0.211462450593,0.561497326203,0.510309278351,0.326086956522,0.593103448276,0.556962025316,0.245283018868,0.457413249211,0.325938566553,0.455284552846,0.805860805861,0.457917261056,1
0.589473684211,0.699604743083,0.48128342246,0.484536082474,0.54347826087,0.210344827586,0.0738396624473,0.566037735849,0.296529968454,0.761092150171,0.0894308943089,0.106227106227,0.397289586305,3
0.331578947368,0.48023715415,0.454545454545,0.381443298969,0.195652173913,0.644827586207,0.559071729958,0.603773584906,0.757097791798,0.0870307167235,0.764227642276,0.571428571429,0.0912981455064,2
0.515789473684,0.183794466403,0.663101604278,1.0,0.75,0.8,0.537974683544,0.150943396226,0.488958990536,0.17662116041,0.674796747967,0.81684981685,0.504279600571,2
0.621052631579,0.203557312253,0.673796791444,0.283505154639,0.25,0.644827586207,0.548523206751,0.396226415094,0.328075709779,0.300341296928,0.357723577236,0.714285714286,0.654065620542,1
0.192105263158,0.383399209486,0.83422459893,0.484536082474,0.358695652174,0.265517241379,0.356540084388,0.88679245283,0.201892744479,0.215017064846,0.609756097561,0.450549450549,0.234664764622,2
0.35,0.610671936759,0.545454545455,0.536082474227,0.195652173913,0.455172413793,0.122362869198,0.698113207547,0.198738170347,0.543515358362,0.0650406504065,0.113553113553,0.172610556348,3
0.139473684211,0.258893280632,1.0,0.922680412371,0.532608695652,0.758620689655,1.0,0.641509433962,0.460567823344,0.402730375427,0.365853658537,0.886446886447,0.133380884451,2
0.207894736842,0.144268774704,0.336898395722,0.525773195876,0.173913043478,0.344827586207,0.26582278481,0.320754716981,0.353312302839,0.0571672354949,0.382113821138,0.754578754579,0.154778887304,2
0.352631578947,0.0928853754941,0.641711229947,0.386597938144,0.304347826087,0.496551724138,0.487341772152,0.452830188679,0.526813880126,0.283276450512,0.577235772358,0.377289377289,0.285306704708,2
0.368421052632,0.156126482213,0.497326203209,0.561855670103,0.173913043478,0.606896551724,0.592827004219,0.490566037736,0.429022082019,0.226962457338,0.170731707317,0.575091575092,0.0527817403709,2
0.276315789474,0.215415019763,0.513368983957,0.407216494845,0.119565217391,0.213793103448,0.244725738397,0.735849056604,0.388012618297,0.0955631399317,0.487804878049,0.3663003663,0.144079885877,2
0.392105263158,0.333992094862,0.433155080214,0.536082474227,0.195652173913,0.541379310345,0.407172995781,0.245283018868,0.255520504732,0.061433447099,0.341463414634,0.553113553114,0.0335235378031,2
0.694736842105,0.100790513834,0.299465240642,0.381443298969,0.260869565217,0.386206896552,0.305907172996,0.358490566038,0.10094637224,0.215017064846,0.609756097561,0.435897435897,0.251069900143,2
0.113157894737,0.592885375494,0.245989304813,0.458762886598,0.402173913043,0.758620689655,0.472573839662,0.207547169811,1.0,0.138225255973,0.219512195122,0.564102564103,0.202567760342,2
0.581578947368,0.365612648221,0.807486631016,0.536082474227,0.521739130435,0.627586206897,0.495780590717,0.490566037736,0.444794952681,0.259385665529,0.455284552846,0.608058608059,0.325962910128,1
0.884210526316,0.223320158103,0.582887700535,0.20618556701,0.282608695652,0.524137931034,0.459915611814,0.320754716981,0.495268138801,0.338737201365,0.439024390244,0.846153846154,0.72182596291,1
0.365789473684,0.357707509881,0.486631016043,0.587628865979,0.217391304348,0.241379310345,0.316455696203,1.0,0.318611987382,0.121160409556,0.308943089431,0.74358974359,0.0263908701854,2
0.407894736842,0.108695652174,0.395721925134,0.484536082474,0.358695652174,0.172413793103,0.0506329113924,0.754716981132,0.312302839117,0.539249146758,0.0813008130081,0.102564102564,0.25820256776,3
0.686842105263,0.466403162055,0.641711229947,0.237113402062,0.5,0.593103448276,0.567510548523,0.0754716981132,0.394321766562,0.325938566553,0.390243902439,0.765567765568,0.404422253923,1
0.765789473684,0.195652173913,0.486631016043,0.350515463918,0.413043478261,0.655172413793,0.675105485232,0.358490566038,0.526813880126,0.650170648464,0.520325203252,0.67032967033,0.700427960057,1
0.623684210526,0.626482213439,0.598930481283,0.639175257732,0.347826086957,0.28275862069,0.0864978902954,0.566037735849,0.315457413249,0.513651877133,0.178861788618,0.106227106227,0.336661911555,3
0.644736842105,0.183794466403,0.68449197861,0.613402061856,0.20652173913,0.558620689655,0.160337552743,0.735849056604,0.593059936909,0.893344709898,0.0731707317073,0.186813186813,0.243937232525,3
0.563157894737,0.879446640316,0.513368983957,0.587628865979,0.25,0.262068965517,0.0611814345992,0.905660377358,0.359621451104,0.564846416382,0.0975609756098,0.0769230769231,0.318830242511,3
0.736842105263,0.164031620553,0.673796791444,0.484536082474,0.489130434783,0.679310344828,0.645569620253,0.509433962264,0.413249211356,0.453924914676,0.528455284553,0.47619047619,0.607703281027,1
0.255263157895,0.53162055336,0.342245989305,0.432989690722,0.184782608696,0.351724137931,0.274261603376,0.452830188679,0.460567823344,0.0,0.365853658537,0.652014652015,0.203994293866,2
0.342105263158,0.0494071146245,0.31550802139,0.216494845361,0.717391304348,0.31724137931,0.318565400844,0.415094339623,0.741324921136,0.180887372014,0.471544715447,0.380952380952,0.336661911555,2
0.321052631579,0.195652173913,0.406417112299,0.432989690722,0.108695652174,0.231034482759,0.356540084388,0.452830188679,0.384858044164,0.180887372014,0.422764227642,0.695970695971,0.16547788873,2
0.578947368421,0.505928853755,0.491978609626,0.407216494845,0.304347826087,0.28275862069,0.103375527426,0.905660377358,0.460567823344,0.788395904437,0.0650406504065,0.0879120879121,0.283166904422,3
0.652631578947,0.209486166008,0.689839572193,0.432989690722,0.434782608696,0.472413793103,0.462025316456,0.301886792453,0.356466876972,0.249146757679,0.50406504065,0.586080586081,0.582738944365,1
0.444736842105,0.211462450593,0.449197860963,0.422680412371,0.173913043478,0.420689655172,0.462025316456,0.245283018868,0.429022082019,0.223549488055,0.552845528455,0.684981684982,0.310984308131,2
0.705263157895,0.970355731225,0.582887700535,0.510309278351,0.271739130435,0.241379310345,0.0569620253165,0.735849056604,0.205047318612,0.547781569966,0.130081300813,0.172161172161,0.329529243937,3
0.5,0.409090909091,0.716577540107,0.536082474227,0.282608695652,0.193103448276,0.0337552742616,0.754716981132,0.107255520505,0.283276450512,0.235772357724,0.380952380952,0.22967189729,3
0.331578947368,0.171936758893,0.454545454545,0.505154639175,0.358695652174,0.0413793103448,0.143459915612,0.452830188679,0.331230283912,0.151023890785,0.346341463415,0.201465201465,0.422253922967,2
0.365789473684,0.171936758893,0.44385026738,0.613402061856,0.413043478261,0.351724137931,0.369198312236,0.396226415094,0.378548895899,0.0665529010239,0.471544715447,0.619047619048,0.0477888730385,2
0.681578947368,0.832015810277,0.529411764706,0.484536082474,0.239130434783,0.351724137931,0.0970464135021,0.641509433962,0.192429022082,0.266211604096,0.349593495935,0.285714285714,0.194008559201,3
0.531578947368,0.195652173913,0.363636363636,0.0927835051546,0.239130434783,0.6,0.618143459916,0.0754716981132,0.788643533123,0.505119453925,0.520325203252,0.600732600733,0.621968616262,1
0.607894736842,0.0395256916996,0.534759358289,0.329896907216,0.434782608696,0.534482758621,0.20253164557,0.792452830189,0.00315457413249,0.161262798635,0.439024390244,0.241758241758,0.336661911555,2
0.276315789474,0.116600790514,0.502673796791,0.670103092784,0.0,0.420689655172,0.263713080169,0.547169811321,0.305993690852,0.0392491467577,0.479674796748,0.710622710623,0.247503566334,2
0.531578947368,0.203557312253,0.395721925134,0.329896907216,0.402173913043,0.696551724138,0.561181434599,0.283018867925,0.511041009464,0.320819112628,0.325203252033,0.761904761905,0.432952924394,1
0.7,0.498023715415,0.631016042781,0.484536082474,0.402173913043,0.293103448276,0.0464135021097,0.698113207547,0.123028391167,0.392491467577,0.390243902439,0.201465201465,0.286733238231,3
0.165789473684,0.225296442688,0.299465240642,0.278350515464,0.29347826087,0.21724137931,0.259493670886,0.396226415094,0.233438485804,0.215017064846,0.609756097561,0.318681318681,0.106990014265,2
0.75,0.849802371542,0.465240641711,0.484536082474,0.108695652174,0.0,0.0,0.509433962264,0.0851735015773,0.308873720137,0.0813008130081,0.021978021978,0.0977175463623,3
0.594736842105,0.243083003953,0.705882352941,0.319587628866,0.347826086957,0.696551724138,0.60970464135,0.339622641509,0.394321766562,0.402730375427,0.479674796748,0.575091575092,0.707560627675,1
0.207894736842,0.193675889328,0.27807486631,0.458762886598,0.173913043478,0.524137931034,0.274261603376,0.452830188679,0.318611987382,0.0665529010239,0.373983739837,0.428571428571,0.0977175463623,2
0.276315789474,0.128458498024,0.609625668449,0.613402061856,0.152173913043,0.544827586207,0.411392405063,0.566037735849,0.198738170347,0.138225255973,0.365853658537,0.703296703297,0.0763195435093,2
0.744736842105,0.152173913043,0.700534759358,0.742268041237,0.173913043478,0.679310344828,0.53164556962,0.150943396226,0.460567823344,0.179180887372,0.715447154472,0.692307692308,0.0941512125535,2
0.734210526316,0.199604743083,0.566844919786,0.175257731959,0.445652173913,1.0,0.717299578059,0.358490566038,0.460567823344,0.492320819113,0.430894308943,0.728937728938,0.650499286733,1
0.244736842105,0.0691699604743,0.502673796791,0.536082474227,0.336956521739,0.827586206897,0.379746835443,0.0,0.391167192429,0.164675767918,0.414634146341,0.681318681319,0.433666191155,2
0.744736842105,0.120553359684,0.486631016043,0.278350515464,0.304347826087,0.689655172414,0.592827004219,0.169811320755,0.454258675079,0.506825938567,0.430894308943,0.835164835165,0.547075606277,1
0.531578947368,0.179841897233,0.636363636364,0.381443298969,0.304347826087,0.506896551724,0.440928270042,0.301886792453,0.324921135647,0.253412969283,0.520325203252,0.454212454212,0.589871611983,1
0.813157894737,0.146245059289,0.513368983957,0.319587628866,0.271739130435,0.420689655172,0.440928270042,0.245283018868,0.365930599369,0.317406143345,0.560975609756,0.567765567766,0.714693295292,1
0.736842105263,0.179841897233,0.663101604278,0.340206185567,0.260869565217,0.506896551724,0.559071729958,0.169811320755,0.593059936909,0.368600682594,0.617886178862,0.769230769231,0.703994293866,1
0.65,0.470355731225,0.673796791444,0.690721649485,0.576086956522,0.144827586207,0.259493670886,0.169811320755,0.264984227129,0.62457337884,0.0894308943089,0.010989010989,0.158345221113,3
0.839473684211,0.642292490119,0.614973262032,0.134020618557,0.630434782609,0.696551724138,0.569620253165,0.132075471698,0.526813880126,0.325938566553,0.333333333333,0.827838827839,0.343794579173,1
0.697368421053,0.215415019763,0.534759358289,0.340206185567,0.369565217391,0.496551724138,0.495780590717,0.547169811321,0.492113564669,0.21843003413,0.609756097561,0.586080586081,0.507845934379,1
0.3,0.140316205534,0.625668449198,0.432989690722,0.369565217391,0.313793103448,0.29746835443,0.603773584906,0.195583596215,0.142491467577,0.788617886179,0.351648351648,0.0549215406562,2
0.481578947368,0.120553359684,0.513368983957,0.381443298969,0.565217391304,0.18275862069,0.191983122363,0.150943396226,0.167192429022,0.240614334471,0.227642276423,0.00732600732601,0.251069900143,3
0.313157894737,0.108695652174,0.310160427807,0.432989690722,0.239130434783,0.475862068966,0.35864978903,0.490566037736,0.526813880126,0.121160409556,0.308943089431,0.641025641026,0.0242510699001,2
0.597368421053,0.193675889328,0.417112299465,0.329896907216,0.260869565217,0.489655172414,0.39029535865,0.264150943396,0.296529968454,0.227815699659,0.439024390244,0.549450549451,0.718259629101,1
0.571052631579,0.205533596838,0.417112299465,0.0309278350515,0.326086956522,0.575862068966,0.510548523207,0.245283018868,0.274447949527,0.264505119454,0.463414634146,0.78021978022,0.550641940086,1
0.307894736842,0.45256916996,0.513368983957,0.432989690722,0.282608695652,0.0931034482759,0.0316455696203,0.509433962264,0.10094637224,0.360068259386,0.146341463415,0.205128205128,0.16547788873,3
0.0,0.152173913043,0.449197860963,0.561855670103,0.163043478261,0.510344827586,0.386075949367,0.735849056604,0.504731861199,0.0529010238908,1.0,0.586080586081,0.0920114122682,2
0.75,0.227272727273,0.657754010695,0.226804123711,0.336956521739,0.78275862069,0.679324894515,0.0754716981132,0.406940063091,0.35409556314,0.325203252033,0.838827838828,0.582738944365,1
0.539473684211,0.624505928854,0.534759358289,0.561855670103,0.467391304348,0.148275862069,0.221518987342,0.396226415094,0.230283911672,0.692832764505,0.0731707317073,0.021978021978,0.194008559201,3
0.739473684211,0.667984189723,0.545454545455,0.458762886598,0.20652173913,0.28275862069,0.103375527426,0.660377358491,0.362776025237,0.659556313993,0.0731707317073,0.135531135531,0.144079885877,3
0.221052631579,0.705533596838,0.550802139037,0.536082474227,0.130434782609,0.648275862069,0.567510548523,0.150943396226,0.788643533123,0.129692832765,0.219512195122,0.868131868132,0.0727532097004,2
0.255263157895,0.152173913043,0.566844919786,0.587628865979,0.173913043478,0.162068965517,0.191983122363,0.698113207547,0.384858044164,0.19795221843,0.463414634146,0.505494505495,0.122681883024,2
0.478947368421,0.169960474308,0.620320855615,0.371134020619,0.271739130435,0.51724137931,0.428270042194,0.245283018868,0.331230283912,0.226109215017,0.49593495935,0.864468864469,0.525677603424,1
0.797368421053,0.175889328063,0.491978609626,0.278350515464,0.608695652174,0.696551724138,0.597046413502,0.207547169811,0.533123028391,0.372866894198,0.49593495935,0.893772893773,0.358059914408,1
0.823684210526,0.349802371542,0.598930481283,0.484536082474,0.228260869565,0.241379310345,0.0759493670886,0.584905660377,0.261829652997,0.71843003413,0.113821138211,0.161172161172,0.272467902996,3
0.476315789474,0.438735177866,0.668449197861,0.690721649485,0.336956521739,0.462068965517,0.0548523206751,0.754716981132,0.1261829653,0.310580204778,0.333333333333,0.322344322344,0.222539229672,3
0.613157894737,0.359683794466,0.529411764706,0.484536082474,0.20652173913,0.144827586207,0.0337552742616,0.452830188679,0.0725552050473,0.368600682594,0.178861788618,0.43956043956,0.358059914408,3
0.831578947368,0.167984189723,0.598930481283,0.30412371134,0.413043478261,0.8,0.757383966245,0.358490566038,0.457413249211,0.633105802048,0.609756097561,0.567765567766,1.0,1
0.647368421053,0.181818181818,0.470588235294,0.690721649485,0.184782608696,0.310344827586,0.316455696203,0.264150943396,0.195583596215,0.209897610922,0.406504065041,0.553113553114,0.138373751783,2
0.636842105263,0.584980237154,0.663101604278,0.639175257732,0.445652173913,0.248275862069,0.122362869198,0.566037735849,0.331230283912,0.80204778157,0.30081300813,0.106227106227,0.297432239658,3
0.297368421053,0.171936758893,0.508021390374,0.628865979381,0.217391304348,0.275862068966,0.284810126582,0.566037735849,0.362776025237,0.0998293515358,0.691056910569,0.362637362637,0.154778887304,2
0.439473684211,0.555335968379,0.534759358289,0.561855670103,0.391304347826,0.248275862069,0.181434599156,0.0754716981132,0.135646687697,0.317406143345,0.243902439024,0.00732600732601,0.22967189729,3
0.836842105263,0.652173913043,0.577540106952,0.427835051546,0.445652173913,0.644827586207,0.487341772152,0.320754716981,0.264984227129,0.337883959044,0.317073170732,0.754578754579,0.572039942939,1
